Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2024,Starrus Eco Holdings Limited - W0238,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,dross & Fines,,,,,2230.34,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited - W0238,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,dross & Fines,,,,,17.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited - W0238,Waste Accepted,Waste Accepted,20 03 01 D,Municipal mixed dry recyclables household,DMR,101910.1,0.0,101910.1,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited - W0238,Accepted,Transferred,20 03 01 E,Municipal mixed dry recyclables non-household,DMR,,,,,9212.24,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited - W0238,Accepted,Transferred,20 03 01 E,Municipal mixed dry recyclables non-household,DMR,,,,,761.48,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,02 01 06,"animal faeces, urine and manure (including spoiled straw), effluent, collected separately and treated off-site",equitation waste,2.08,0.0,2.08,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,02 06 01,materials unsuitable for consumption or processing,surplus food,57.68,0.0,57.68,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,paper,19.22,0.0,19.22,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,15 01 02,plastic packaging,plastic packaging,405.42,0.0,405.42,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,15 01 02,plastic packaging,plastic,,,,,11.0,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,15 01 03,wooden packaging,wooden packaging,103.46,0.0,103.46,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,15 01 07,glass packaging,glass packaging,19.18,0.0,19.18,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,15 02 03,"absorbents, filter materials, wiping cloths and protective clothing other than those mentioned in 15 02 02",filter,2.72,0.0,2.72,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,16 05 04*,gases in pressure containers (including halons) containing hazardous substances,cylinders,,,,,0.86,,No,RU - Reuse
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 01 01,Concrete,concrete,159.76,0.0,159.76,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 01 02,Bricks,bricks,27.46,0.0,27.46,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06","concrete, bricks, tiles, ceramics",653.68,0.0,653.68,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 02 01,Wood,wood,786.38,0.0,786.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 02 03,Plastic,plastic,48.76,0.0,48.76,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 02,Aluminium,aluminium,4.26,0.0,4.26,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 05,iron and steel,steel,93.96,0.0,93.96,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 07,mixed metals,metals,955.24,0.0,955.24,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 05 04,soil and stones other than those mentioned in 17 05 03,soil & stones,1411.86,0.0,1411.86,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,soil & stone,,,,,421.74,,No,R05 - Recovery of inorganic materials in the form of backfilling
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,soil & stone,,,,,284.8,,No,R05 - Recovery of inorganic materials in the form of backfilling
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,plasterboard,524.55,0.0,524.55,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",C&D,27978.683,0.0,27978.683,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",soil & stone,,,,,28.34,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",soil & stone,,,,,41.54,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 02,ferrous metal,ferrous metal ,,,,,488.96,,Yes,R04 - Metal and metal component recycling or reclamation (to end-of-waste)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 02,ferrous metal,ferrous metal ,,,,,2352.48,,No,R04 - Metal and metal component recycling or reclamation (to end-of-waste)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 04,plastic and rubber,plastic & rubber,,,,,3.42,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 12 07,wood other than that mentioned in 19 12 06,wood,11.5,0.0,11.5,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 07,wood other than that mentioned in 19 12 06,wood,,,,,8655.48,,No,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 12 09,"minerals (for example sand, stones)",C&I,9.78,0.0,9.78,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW,43.04,0.0,43.04,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,ABP food waste,,,,,2365.16,,Yes,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,ABP food waste,,,,,28.92,,No,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,ABP food waste,,,,,3765.9,,Yes,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,C&I lights,,,,,49.4,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,C&I lights,,,,,167.26,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW fines,,,,,93.14,,No,R03 - Composting (aerobic)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW fines,,,,,25.9,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW fines,,,,,71.58,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW fines,,,,,12648.76,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW fines,,,,,187.56,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 01,paper and cardboard,paper,10.66,0.0,10.66,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 02,Glass,glass,910.886,0.0,910.886,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 02,Glass,glass,,,,,695.76,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 08 A,Household biodegradable kitchen & canteen waste,domestic compost,12765.386,0.0,12765.386,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 08 B,Non-household biodegradable kitchen & canteen waste,compost,17542.01,0.0,17542.01,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 08 B,Non-household biodegradable kitchen & canteen waste,compost,,,,,24289.984,,Yes,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 08 B,Non-household biodegradable kitchen & canteen waste,compost,,,,,145.56,,Yes,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 38,wood other than that mentioned in 20 01 37,wood,7550.906,0.0,7550.906,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 38,wood other than that mentioned in 20 01 37,wood,,,,,59.0,,No,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 39,Plastics,plastic,12.6,0.0,12.6,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 39,Plastics,hard plastic,,,,,5.06,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 40 C,Mixed metals,metals,1433.69,0.0,1433.69,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 40 C,Mixed metals,stainless steels,,,,,0.108,,No,R04 - Metal and metal component recycling or reclamation (to end-of-waste)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 02 01,biodegradable waste,green waste,293.06,0.0,293.06,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 02 01,biodegradable waste,green waste,,,,,105.94,,No,R03 - Composting (aerobic)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 02 01,biodegradable waste,green waste,,,,,92.06,,No,R03 - Composting (aerobic)
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 A,Municipal mixed residual  household,domestic waste,810.63,0.0,810.63,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 B,Municipal mixed residual non-household,msw,44198.73,0.0,44198.73,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,46.96,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,23000.74,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,6977.24,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,1057.96,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,54.16,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,21.06,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,958.36,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW,,,,,4377.82,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),No,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 D,Municipal mixed dry recyclables household,DMR domestic,19.02,0.0,19.02,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 E,Municipal mixed dry recyclables non-household,DMR,108.012,0.0,108.012,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 03,street-cleaning residues,street cleanings,2330.5,0.0,2330.5,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 03,street-cleaning residues,street cleaning,,,,,277.08,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 03,street-cleaning residues,street cleaning,,,,,690.52,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 07 A,Bulky waste household,bulky domestic,88.492,0.0,88.492,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 07 B,Bulky waste non-household,bulky waste,20190.54,0.0,20190.54,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,15165.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,12534.26,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,111.22,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,3991.92,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,10132.88,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 07 B,Bulky waste non-household,bulky waste,,,,,19.1,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Butlerstown) - W0116,Waste Accepted,Waste Accepted,07 02 99,wastes not otherwise specified,Rubber,35.1,0.0,35.1,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Butlerstown) - W0116,Accepted,Transferred,07 02 99,wastes not otherwise specified,Rubber,,,,,35.1,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,02 03 04,materials unsuitable for consumption or processing,surplus food,174.15,0.0,174.15,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,02 07 04,materials unsuitable for consumption or processing,beverage concentration,22.26,0.0,22.26,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,02 07 04,materials unsuitable for consumption or processing,beverage concentrate,,,,,22.3,,Yes,R03 - Anaerobic digestion
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,07 02 13,waste plastic,plastic,3.64,0.0,3.64,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,paper,37571.0,0.0,37571.0,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 01,paper and cardboard packaging,cardboard packaging,,,,,27071.83,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 01,paper and cardboard packaging,cardboard packaging,,,,,8316.06,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 01,paper and cardboard packaging,cardboard packaging,,,,,2750.26,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,15 01 02,plastic packaging,plastic,4732.45,0.0,4732.45,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,ldpe,,,,,1687.02,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,hard plastic,,,,,12.5,,No,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,plastic,,,,,4.14,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,plastic,,,,,56.3,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,plastic packaging,,,,,710.18,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,plastic packaging,,,,,11.68,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 02,plastic packaging,pp/ps mix,,,,,412.44,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 03,wooden packaging,wooden packaging,,,,,973.5,,Yes,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 04,metallic packaging,aluminium cans,,,,,10.04,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,15 01 04,metallic packaging,aluminium cans,,,,,17.4,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,15 01 06,mixed packaging,mixed packaging,262.79,0.0,262.79,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,15 02 03,"absorbents, filter materials, wiping cloths and protective clothing other than those mentioned in 15 02 02",filters,12.38,0.0,12.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Accepted,Transferred,17 01 02,Bricks,na,,,,,15.46,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Starrus Eco Holdings Limited (Cappagh) - W0261,Waste Accepted,Waste Accepted,17 02 03,Plastic,plastic,87.09,0.0,87.09,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
